bv_color	abs_mag
0.466	1.600377185
0.634	4.062641698
0.915	4.152164166
0.82	5.047339682
1.286	0.617412509
1.06	1.827954636
0.234	0.446750576
1.035	0.388435437
0.918	3.074601603
1.106	0.642543206
0.879	0.287680413
0.633	3.56398581
0.515	2.317823128
1.063	0.290755915
1.201	-0.261174193
1.072	1.718985591
0.048	0.081202772
0.012	-2.535838849
1.537	-0.949503456
0.943	-1.977076428
0.437	3.060675946
0.196	0.212545372
0.909	1.200822789
0.489	3.743646251
0.264	-1.340310684
0.585	1.817261631
0.727	5.672804916
1.08	0.711618124
0.58	-18.07287704
0.972	-0.701174193
1.22	-2.898106645
0.381	1.93001933
0.027	-0.493097202
0.601	3.929934906
0.125	2.044381734
0.632	0.572591068
1.609	1.345080291
0.131	1.528663625
0.404	2.878967191
1.004	-0.355336671
0.207	-1.834278837
0.78	5.335476363
0.328	0.501667405
0.635	4.183301166
0.247	2.309501862
-0.009	-1.177820278
0.549	2.91863965
0.505	-3.517900427
1.11	1.30513117
1.419	-0.105941135
0.685	5.265551225
0.499	0.274161151
0.498	5.304627043
-0.2	1.998443996
0.995	-0.154238508
1.605	-2.845467969
1.425	-0.737497478
1.266	-0.008444142
1.264	1.387783884
0.188	1.339289219
1.047	1.377129695
1.085	1.18475063
1.015	0.031512389
1.02	1.664540288
0.864	0.044679238
0.423	1.403562997
0.333	1.71941498
0.45	4.020232016
0.593	2.525827964
0.062	-0.269027688
0.6	2.267329794
0.474	0.528046417
0.369	3.05947551
0.695	4.298823981
0.003	0.036857321
0.443	2.35034744
0.389	1.810209549
1.097	-4.090313912
0.385	-0.821716922
0.72	3.641273716
1.574	0.360725265
0.804	5.756951069
0.685	4.457713414
-0.052	4.755661728
1.137	0.273618312
1.044	1.610496544
0.885	4.658663625
0.506	2.905656979
0.308	2.261547832
0.378	0.400247315
0.113	1.67938533
0.417	3.195597623
1.06	1.205677678
0.557	2.658729441
0.519	3.414493785
0.54	4.208052917
0.986	0.129424981
1.478	0.569907729
1.48	-14.71271305
0.361	-3.08223999
0.466	1.860755915
0.954	1.567646167
1.11	0.395278498
0.565	4.343882645
0.609	4.143585015
0.574	3.373289543
0.501	2.570263316
0.665	5.073805822
0.32	2.409666988
0.641	4.193664534
0.942	-0.391336375
0.501	1.355480335
0.781	0.552301289
0.978	-2.5357948
0.9	2.174067483
0.38	3.195912445
0.456	3.067376548
1.686	-0.285322306
0.962	2.03131778
1.041	0.452259034
0.395	3.044228686
-0.026	-0.17256805
0.138	1.209571214
0.222	3.528349228
1.112	0.131061232
0.109	1.705548413
0.263	-1.214701491
0.556	2.399400087
0.459	3.363770696
1.039	0.321396864
0.787	4.994964386
1.104	6.99327794
0.78	4.873669485
0.528	2.608177084
1.177	0.525814966
1.126	6.795953371
0.362	0.485410128
0.988	1.293611346
0.863	2.354511724
1.165	0.499940381
0.26	1.493611346
1.517	-0.91160013
1.004	-4.227783455
0.657	5.045915866
0.366	3.117336989
1.334	0.60891165
-0.045	-0.347740966
0.545	4.802208333
0.439	1.822366348
1.493	0.486571555
1.615	-1.52046048
0.031	1.14612286
-0.018	0.809613121
0.599	2.874988876
1.621	-1.661021435
0.418	2.941434975
-0.12	-2.926645131
0.556	2.907257642
0.385	3.054062757
0.546	2.787276712
0.428	3.433318141
0.748	4.707867561
0.417	2.680910067
1.579	-1.974022435
0.562	3.014159127
0.44	3.106085995
-0.013	-2.030759744
0.539	3.366636889
0.559	2.70333358
1.107	0.194986101
0.966	-0.467069119
0.944	0.616968746
0.48	3.635010034
0.502	3.121474727
1.051	0.027277001
1.05	-0.216480883
0.941	-0.624185034
0.6	4.953587067
0.256	-0.565334852
1.12	0.581063968
0.803	2.50189581
0.513	3.085402393
1.044	7.049832285
0.495	0.559472203
0.554	2.616536199
0.453	1.934159127
1.14	0.909618985
0.275	0.789690495
0.944	2.263220627
1.2	2.490660829
0.526	2.484111194
0.58	2.480660829
0.626	4.371262763
0.681	4.05710287
1.454	-1.194193209
0.606	2.985203131
0.67	2.488989906
1.039	-0.127665183
0.355	2.902230932
0.325	2.163301192
0.46	3.547455975
0.535	3.401866551
0.07	1.518889962
0.695	5.894742666
0.588	4.367850081
1.308	-0.478379433
1.237	1.983617828
0.374	1.116148661
0.528	2.628037917
1.26	-2.069618575
0.691	-15.30474859
-0.017	-0.535198192
1.114	0.855327285
0.05	-1.064185034
0.944	-3.846710708
1.047	-1.667439045
0.578	3.831966165
1.608	0.171143978
1.075	-1.630640726
0.167	0.520715068
0.657	3.468198361
1.544	-0.352030325
1.074	-1.044547763
0.254	0.971104555
0.166	-0.980077171
1.172	-0.042277125
0.558	2.485010034
1.436	-1.378106645
1.187	0.905112211
1.368	0.688371193
0.519	4.177455975
1.069	1.819629002
-0.009	0.6682438
0.135	-1.320310684
0.979	2.605656979
1.696	1.352717928
1.083	-2.293732388
1.431	-0.420496109
1.608	-1.440310684
0.408	2.873685947
0.515	-0.847008982
1.051	1.000099267
0.508	3.111800511
0.384	1.451143978
1.666	-2.291716922
1.499	-2.965784545
0.795	5.959707273
1.389	-0.867408895
0.463	2.09835847
0.517	3.570507522
1.659	-0.521284479
0.43	2.847828576
-0.104	0.122904731
0.544	1.436646583
1.197	1.240209694
0.585	3.987609025
-0.059	-0.540070061
0.976	1.610723278
1.568	-0.936992829
0.53	3.82944509
1.144	7.11636582
0.804	5.615253175
0.985	1.186085995
1.255	-0.107451349
0.338	1.964179276
0.958	0.049859874
1.18	0.292218397
1.016	-0.176101011
0.461	2.384702546
1.006	0.141175138
0.458	3.13920101
0.616	2.735656979
0.626	4.0298455
1.34	-0.278621568
0.25	1.200476086
0.317	-0.098332595
0.984	-0.358544159
1.2	0.708076754
0.555	4.167556609
1.695	10.61511834
0.546	4.236155771
0.397	0.492543206
0.155	1.073116991
1.059	0.211117968
-0.039	0.962900828
1.141	0.99513117
0.871	0.232904731
0.482	2.290099267
0.515	3.528767854
1.028	-0.532449597
0.763	4.714113238
0.602	4.176734866
0.486	4.23847469
0.481	4.017421779
0.637	3.767596073
0.681	2.448767854
1.027	-0.171612823
0.54	2.766085995
0.36	1.113617828
0.97	0.698110379
0.034	0.078380651
0.947	0.863214298
1.291	-0.494193209
0.909	-0.674193209
1.09	2.899377802
0.63	3.112781588
1.111	-1.728744777
0.303	2.867556609
0.2	3.321239776
0.279	-4.368815409
0.36	2.861495283
0.28	1.594210029
0.725	3.022765216
1.312	1.126509093
0.485	2.592659804
1.593	-1.290092271
0.594	4.935145244
0.975	0.871160178
1.223	-10.75706699
0.913	0.920044559
0.804	5.325131239
0.552	1.803116991
1.199	-0.136507364
1.194	0.269546435
0.567	2.256902798
0.43	2.57148467
0.395	3.424890437
0.572	3.545799636
0.469	1.419527929
1.003	1.483056899
0.91	-2.530263127
0.8	6.091740099
0.552	3.343772387
0.972	0.354622659
1.2	1.967276712
1.346	-3.841009675
0.534	3.991187144
-0.048	0.420551362
0.867	-0.936992829
0.67	5.208551925
0.333	2.447713414
0.66	3.573057074
0.06	1.092517994
0.262	2.237713414
0.67	3.252078344
1.087	-0.128482885
0.434	2.212717928
0.431	2.372277667
0.412	2.005862989
0.43	2.850293129
0.972	0.409949827
0.546	0.402334817
0.326	1.852301289
0.407	2.856959725
0.145	2.087070846
0.54	4.125264626
0.439	3.14027929
0.051	-0.248352821
1	0.503116991
0.22	-0.210677531
0.387	2.353382848
0.573	1.099322469
0.17	0.77172346
0.627	4.219905212
1.189	0.988985591
1.158	-0.332277125
0.544	3.794449734
1.222	0.409327852
1.521	-3.1257948
-0.079	0.113126411
0.654	4.864939459
0.24	-4.51410013
1.071	0.988371193
-0.066	-1.088379433
0.126	1.715181608
0.476	2.6810179
0.722	4.292048746
1	0.984697422
0.909	2.682641698
0.333	2.747041572
0.664	4.386776436
1.216	-0.278943335
0.381	1.421620567
0.463	3.174142885
0.449	-3.974305271
0.513	3.209750412
0.537	3.673805822
0.658	4.769754162
1.3	-1.989618575
0.534	2.469047473
0.891	-2.020760436
0.659	2.455661728
1.26	-1.321612823
0.523	4.150328042
-0.035	-3.677561449
1.168	-0.837976298
0.732	5.409864262
0.464	0.804986101
0.033	0.220715068
0.262	-1.798800297
0.648	4.853292703
0.79	1.425806791
0.621	2.448717732
0.856	4.995850511
1.599	-1.237633652
0.592	3.914303762
0.418	1.072745034
0.87	1.138985591
1.081	-0.412897612
0.349	2.645065884
1.082	-2.801218392
0.5	2.855408266
0.084	-0.099622815
1.377	0.37357171
0.912	1.093214298
0.627	3.563318141
0.386	3.417627241
1.075	1.851143729
1.048	1.0037553
0.758	5.866713737
0.743	-0.750370998
0.505	1.622312382
1.117	0.311472723
0.569	3.817064029
1.631	-15.49879569
0.55	3.138612914
-0.002	0.57095734
0.998	-0.046643653
0.875	1.625548413
1.507	-2.06377492
0.661	3.309532051
0.57	2.466817565
0.521	2.879964631
0.241	1.494957375
0.406	-5.043717747
1.107	0.274665148
0.668	2.841104555
1.285	-0.807470534
0.468	3.7390524
1.415	0.114531499
1.198	-2.587076428
0.413	3.200596651
0.729	4.023302952
1.453	-0.083232992
1.226	-1.496775059
1.609	-14.01879569
0.432	2.258161346
0.616	2.829911602
1.35	0.937102388
0.937	1.780311457
0.24	1.232628606
1.125	1.241056665
0.74	5.201093362
0.494	2.189844136
1.602	-0.553160926
0.269	0.494697422
0.78	5.397839511
0.434	3.702744162
0.058	1.360299957
0.048	-0.471097695
1.601	-1.488040259
0.588	3.623989594
0.302	2.686388547
0.319	1.789866896
0.576	0.369206527
0.491	0.005814966
0.154	1.421068405
1.036	0.646458292
1.137	-3.254973907
0.983	0.383402933
1.084	2.583110251
0.419	2.623971975
0.19	1.047866696
1.395	0.164741281
0.544	4.069288252
1.535	-2.026579501
0.566	3.508823981
0.383	-3.611254312
-0.015	-0.891255948
0.372	2.707423729
0.406	0.832218397
0.944	0.574622659
1.19	0.728715521
1.172	0.513214298
1.33	-2.268744777
0.927	2.158824771
1.595	-0.444239168
0.33	-0.5135356
0.463	-1.155292955
0.366	1.437524025
0.525	4.393761598
0.134	-0.688005832
0.47	2.854527399
0.576	0.92891165
-0.03	0.654741281
0.13	-0.217456794
0.541	0.573022495
0.23	-2.037545109
0.456	2.563776445
0.407	2.7610179
0.066	0.739907729
-0.012	-4.933111727
0.46	1.720174196
0.995	2.533878838
1.029	0.730417287
1.094	0.465827964
1.314	-1.211619349
-0.054	-0.182435573
0.375	2.955760832
1.136	-0.918727585
0.541	2.21062377
0.712	3.101531881
0.163	-2.415641233
0.316	2.375987077
1.143	7.569000706
0.73	4.588091711
0.644	5.314925528
0.55	2.253772387
-0.018	-2.737013322
1.614	-0.529556123
-0.041	-3.225186908
0.181	-1.316251179
1.168	-6.854036929
0.359	2.905504545
0.248	1.203898989
0.5	1.697213343
1.233	-0.018406342
0.515	2.015181608
1.538	-1.160927983
1.251	2.173898989
0.325	1.950723278
1.084	-1.679624172
0.32	0.535635971
1.518	-1.920496109
1.249	-1.526455022
0.693	5.162965831
0.265	1.025112211
0.79	4.327609025
1.042	0.827783059
0.166	4.74870402
0.212	5.411569885
0.368	3.110075389
1.447	1.837783884
0.619	1.251647179
-0.044	-9.162882093
0.243	1.823382848
0.511	3.084142885
1.608	-1.016552044
1.102	1.06046965
0.491	1.585250783
1.475	10.51897714
1.215	-1.863040541
0.25	0.500639683
0.539	2.370075506
0.436	2.086259938
-0.031	-0.700640726
0.419	2.129327852
1.051	1.239929125
1.117	-5.136544104
0.888	6.4396177
1.242	0.452602194
0.294	1.289866896
-0.175	-2.595618515
0.18	-0.298856022
0.567	2.995065884
0.951	0.8382438
0.1	1.631100655
0.391	0.318410506
0.436	3.088470076
0.182	0.529940381
-0.067	-0.494091483
0.3	2.13333358
0.251	-4.492577081
0.639	4.978238636
1.136	1.19941498
0.549	2.913125385
0.1	0.24095734
0.421	3.44153829
0.5	3.050447116
0.593	3.744426606
0.187	1.416458292
1.29	7.361076155
0.1	0.563519389
0.958	6.5621959
0.414	2.286482055
0.3	1.172591105
1.13	2.08268962
1.199	-0.587470534
0.569	3.106959725
0.44	3.0590524
0.602	3.389258615
0.57	1.529949827
0.52	2.378287193
0.326	-0.108882032
0.269	1.695288203
0.217	0.183492636
0.546	3.461518129
0.398	0.676619154
1.07	-3.034973907
0.54	3.291593658
0.475	1.083183576
-0.069	-1.07664809
0.423	2.054111194
0.49	2.296226253
1.382	-0.816840451
-0.05	-0.49128315
0.533	3.272312382
1.095	6.536776436
0.237	1.69839987
0.393	1.950551362
0.383	2.295862989
0.954	0.593776445
0.618	4.270627317
1.389	-7.319397651
0.123	-0.480759744
0.567	3.192659804
1.671	-1.650759744
0.034	-1.789618575
1.01	-0.667741485
1.014	0.830496544
1.026	-1.477704096
1.424	8.643130022
0.999	1.020309445
0.607	3.747585922
0.05	0.070936936
0.436	3.213382848
1.004	-0.993342163
1.315	7.996937497
0.771	2.848780323
0.841	3.450445196
0.26	0.548951518
0.6	0.097655847
0.5	3.458058713
0.777	3.506563578
0.075	0.072543206
0.237	1.973283385
0.921	-4.771652657
0.667	1.470749892
1.184	1.54131778
1.433	-10.84706699
1.047	-1.056331848
0.546	2.760551362
0.11	0.741994168
0.525	3.779501862
0.497	1.576823005
1.103	2.847129695
0.496	3.403380673
0.488	1.912992785
0.097	0.50891165
0.635	4.475839149
0.727	4.701051752
1.248	1.266351097
0.485	2.454159127
0.61	3.181513131
1.475	-0.443914005
0.42	2.229976567
1.079	1.177823128
0.468	3.694231657
0.503	3.994798061
0.263	1.917823128
0.485	3.043187751
1.074	-6.345149978
1.047	0.353425425
0.44	2.514110323
1.311	-1.005941135
1.164	4.064678664
0.45	-1.450310684
0.56	0.511199703
1.125	0.535517768
0.525	1.911658713
0.43	-3.251254312
1.1	0.51778599
1.169	-0.524721502
1.131	7.077566246
1.107	0.260480335
0.483	1.69222264
1.116	-0.307666899
0.402	2.215306871
0.988	6.138967778
1.072	2.501087231
-0.047	-0.230148848
0.928	0.659359341
0.416	2.394111194
1.378	-0.659250108
1.597	-0.774714124
0.55	3.609754162
0.956	2.006450375
0.581	3.832183879
0.675	4.672537509
1.294	7.864125655
0.425	3.037329794
1.119	2.077376548
1.207	0.5437553
0.185	1.962339855
0.682	3.487943596
1.024	-0.215892037
1.029	-0.56224132
0.17	0.494986101
0.425	2.327866696
0.53	4.439635578
0.876	2.715010034
0.075	1.474226079
1.348	-0.750309505
0.395	1.763309057
0.581	3.285426742
0.468	3.58490254
0.525	2.853772387
0.465	3.360737386
0.689	4.135166823
0.595	2.719233054
0.5	2.636226253
1.04	6.746684908
0.293	0.812175144
1.01	6.699482687
0.487	2.817546341
1.435	-8.388191163
1.496	-0.803367866
0.234	2.087937134
0.653	3.110138436
1.344	2.540476086
1.077	-0.768444142
1.795	-2.229624172
0.184	2.035931622
1.635	-0.387408895
1.365	0.39778599
1.18	-0.138856022
0.887	6.236899194
-0.06	0.046688838
1.681	-4.284501194
1.268	-0.298487611
-0.15	-2.580720901
0.711	4.101902799
1.155	0.949227318
0.385	-1.338744777
0.659	2.198497085
1.097	-0.060496109
1.05	-0.942510573
0.158	0.754801808
0.012	-1.210092271
0.49	2.437823128
0.197	-2.498815409
1.005	-0.955013899
0.511	1.864679238
1.243	-15.98474859
1.456	-1.6685445
0.165	1.294987612
0.738	6.268280056
0.96	-3.155449935
0.991	2.340513136
1.011	0.120513136
1.039	-2.177076428
0.946	0.443321449
0.062	-0.657741485
1.583	-0.257254966
0.324	-0.447369451
0.969	-5.476710708
1.682	0.261667405
0.543	3.002816894
0.993	-2.871009675
0.559	3.979320947
1.015	1.153743146
1.262	0.915518831
0.638	3.787743332
1.37	6.846453834
0.383	2.23060552
0.987	0.972781588
1.05	0.856571555
0.931	0.433260458
1.169	-0.076603191
0.469	3.979553676
0.37	1.708555083
0.452	3.191593658
1.017	-0.833526819
1.143	0.391175138
1.289	-0.838943335
0.027	1.460099267
0.485	1.372568891
0.486	2.40475063
1.137	-17.69940009
0.424	2.391899591
1.3	-2.284387088
0.464	2.942973947
1.34	9.204798294
1.094	0.536619154
0.413	1.453618312
0.193	1.588985591
0.056	-2.663732388
-0.02	-0.970092271
0.852	0.900799519
1.292	0.241667405
0.471	2.397358438
0.401	0.490443877
0.55	1.099503891
0.409	2.624224073
0.94	6.098311654
0.977	0.50938533
1.007	0.893447956
1.103	-0.88896571
0.375	0.450972312
0.437	1.83869471
0.96	0.212366348
0.3	1.087823128
0.576	1.834957375
0.719	3.435426742
1.013	0.488371193
0.372	3.013875492
1.453	9.185859233
0.976	0.336741736
0.645	3.445868518
0.757	3.365666741
1.628	-2.051589494
0.893	1.4837553
0.915	-4.213111727
1.641	-2.660759744
0.004	-0.58164153
0.627	3.444970899
0.426	0.911962004
0.356	2.639169044
1.093	0.318555083
0.17	-1.235322306
0.24	1.006869267
1.119	6.836216264
0.48	1.959775914
0.563	3.856167851
1.029	0.20475063
0.448	2.986432202
0.43	2.00598118
1.185	-0.580599913
0.906	0.305210753
1.337	1.260749892
0.657	3.119424981
0.549	2.98271964
0.438	2.679172327
0.11	-0.114239168
1.599	-2.131923246
0.143	0.148076754
0.237	1.449527929
0.983	1.389940381
0.391	2.442744162
0.844	2.441629334
-0.012	2.134910362
-0.084	-2.122842762
0.927	-1.800361079
1.4	-4.125641233
0.462	2.26865575
0.402	1.224141033
1.22	0.588191152
1.508	-0.777451349
0.589	4.401585167
0.18	-1.625641233
0.526	3.782331056
0.669	2.562717928
0.227	0.624405313
1.06	0.532275236
-0.081	-0.469276722
0.46	2.470099267
0.411	3.149323781
0.409	1.848985591
0.336	0.851744245
0.658	2.341062784
0.529	3.086348482
0.571	3.212205991
1.322	-6.02410013
0.902	3.302809692
0.434	3.287713414
1.419	-2.434387088
0.59	3.073449173
0.874	3.853913601
0.09	-4.612026047
0.104	0.833380221
0.325	1.025327285
0.5	2.818767854
1.155	0.969374836
2.239	-3.166571534
1.143	7.098206964
-0.035	-2.216977505
0.685	3.562324988
1.153	1.1864644
0.078	-2.457783455
0.987	0.261565067
0.502	3.284210029
0.455	2.717933741
0.38	2.460840612
1.467	-2.635448862
-0.008	-2.637704096
0.055	-0.63365717
0.643	5.209308353
1.341	-6.775149978
0.92	6.246340021
1.203	-0.905467969
1.434	-0.760732259
0.611	4.54896765
1.604	-0.126455022
0.362	2.592330118
0.516	3.149323781
0.56	2.535651609
1.278	-0.167369451
0.5	2.815491564
1.241	-1.060310684
0.459	2.585401334
0.5	0.112469914
0.711	5.168939607
0.963	-1.096775059
0.23	2.499925634
0.642	4.508059278
1.477	-12.80706699
1.375	-2.57399843
1.122	2.118568938
0.785	5.981888058
1.22	0.706226253
0.594	4.415862016
1.201	-0.533080988
1.397	0.272025683
0.487	3.944529823
1.197	-6.111115296
0.491	2.853449173
0.323	1.855386392
1.252	1.753447956
1.125	2.466454164
1.198	-0.389136029
1.168	1.155666741
1.301	-3.603089139
0.817	3.695993444
0.864	0.091689908
0.499	4.338780323
0.136	0.258075485
1.054	-1.409618575
1.319	-3.339812639
1.068	-4.651254312
0.094	0.916227722
0.66	4.044890195
0.851	2.614798061
1.599	-4.214973907
1.644	-7.149397651
1.23	-0.728487611
0.508	2.804058865
1.288	0.185266976
0.921	-1.841014409
0.552	0.955266976
0.271	0.752078344
0.395	3.573870331
0.571	1.254748056
0.364	1.672218397
0.214	1.602649941
0.443	2.369911602
0.298	1.374957375
0.72	4.416908688
1.465	-5.86410013
0.488	2.34268962
0.337	-2.852344153
1	1.523425425
0.407	2.853301192
0.953	6.080704941
0.162	2.003618431
0.125	2.173214298
0.469	2.545989074
1.576	-0.273517945
1.096	-0.092897612
0.802	3.383097316
1.477	-6.55557045
0.995	-5.397900427
0.519	3.820720182
1.444	-0.852897296
1.274	-1.955784545
0.463	0.960992743
0.651	4.850770067
0.508	-2.791218392
0.43	-1.549861708
-0.1	-0.754022435
-0.036	0.378369179
0.662	4.876636889
0.962	0.044067483
0.7	3.254987064
0.906	-0.045320762
1.645	-0.306455022
0.499	3.557040811
0.56	1.789987033
0.29	1.65327794
0.267	1.919641148
-0.086	-0.392510573
1.135	6.926146284
0.548	2.633396809
-0.073	-2.004911228
0.355	1.882330118
0.056	0.192447691
1.44	0.867423729
0.4	1.680476086
1.203	-1.937470534
0.449	-0.492877038
0.174	0.329635578
-0.02	0.824515245
1.332	-1.681495494
0.187	-3.067783455
1.204	0.676725419
0.608	3.774423543
1.252	0.412312382
0.661	5.03185321
0.859	-0.070540379
1.012	0.998824771
0.618	4.646537621
1.403	4.358059278
0.486	2.505210753
1.056	0.48328078
1.253	7.583851006
0.164	-0.262510573
0.969	2.640281604
0.965	-0.463016007
1.216	-0.491060393
0.993	-0.426977505
0.426	2.988426916
0.08	1.098304268
0.449	1.051667405
